PI,Difference,Error,Ntot,AvailableProcessors,TimeDuration(ms)
3,142670;0,001077;0,000343;1600000;8;11;
3,142345;0,000752;0,000239;1600000;8;12;
3,142070;0,000477;0,000152;1600000;8;13;
3,140915;-0,000678;0,000216;1600000;8;12;
3,141385;-0,000208;0,000066;1600000;8;11;
3,142053;0,000460;0,000146;1600000;8;12;
3,142020;0,000427;0,000136;1600000;8;11;
3,141590;-0,000003;0,000001;1600000;8;12;
3,141175;-0,000418;0,000133;1600000;8;11;
3,142428;0,000835;0,000266;1600000;8;11;
3,140553;-0,001040;0,000331;1600000;8;12;
3,143138;0,001545;0,000492;1600000;8;12;
3,140635;-0,000958;0,000305;1600000;16;44;
3,142295;0,000702;0,000224;1600000;16;13;
3,142130;0,000537;0,000171;1600000;16;11;
3,140313;-0,001280;0,000407;1600000;16;12;
3,137630;-0,003963;0,001261;1600000;16;9;
3,140635;-0,000958;0,000305;1600000;16;44;
3,140540;-0,001053;0,000335;1600000;16;11;
3,138953;-0,002640;0,000840;1600000;16;9;
3,139843;-0,001750;0,000557;1600000;16;11;
3,142853;0,001260;0,000401;1600000;16;8;
3,144258;0,002665;0,000848;1600000;16;12;
3,141765;0,000172;0,000055;1600000;16;10;
3,139925;-0,001668;0,000531;1600000;16;10;
3,140698;-0,000895;0,000285;1600000;16;10;
3,142158;0,000565;0,000180;1600000;16;11;
3,144023;0,002430;0,000773;1600000;32;65;
3,143313;0,001720;0,000547;1600000;32;15;
3,141310;-0,000283;0,000090;1600000;32;19;
3,142063;0,000470;0,000150;1600000;32;20;
3,141598;0,000005;0,000002;1600000;32;12;
3,140995;-0,000598;0,000190;1600000;32;14;
3,146480;0,004887;0,001556;1600000;32;15;
3,140075;-0,001518;0,000483;1600000;32;11;
3,141593;-0,000000;0,000000;1600000;32;13;
3,139110;-0,002483;0,000790;1600000;32;11;
3,141785;0,000192;0,000061;16000000;1;481;
3,141320;-0,000273;0,000087;16000000;1;476;
3,141595;0,000002;0,000001;16000000;1;483;
3,141112;-0,000481;0,000153;16000000;1;486;
3,141628;0,000036;0,000011;16000000;1;488;
3,141785;0,000192;0,000061;16000000;1;481;
3,141261;-0,000332;0,000106;16000000;1;501;
3,142210;0,000617;0,000197;16000000;1;489;
3,141808;0,000215;0,000068;16000000;1;511;
3,141549;-0,000044;0,000014;16000000;1;496;
3,141009;-0,000584;0,000186;16000000;1;495;
3,141875;0,000283;0,000090;16000000;1;493;
3,142303;0,000711;0,000226;16000000;1;487;
3,142113;0,000521;0,000166;16000000;1;492;
3,141237;-0,000356;0,000113;16000000;1;498;
3,141240;-0,000353;0,000112;16000000;2;238;
3,141421;-0,000172;0,000055;16000000;2;243;
3,141716;0,000123;0,000039;16000000;2;248;
3,141793;0,000200;0,000064;16000000;2;249;
3,141861;0,000268;0,000085;16000000;2;246;
3,141240;-0,000353;0,000112;16000000;2;238;
3,141802;0,000210;0,000067;16000000;2;247;
3,141134;-0,000459;0,000146;16000000;2;250;
3,141868;0,000275;0,000088;16000000;2;249;
3,142244;0,000651;0,000207;16000000;2;248;
3,141445;-0,000148;0,000047;16000000;2;254;
3,141166;-0,000427;0,000136;16000000;2;245;
3,141881;0,000289;0,000092;16000000;2;252;
3,142332;0,000739;0,000235;16000000;2;248;
3,142182;0,000590;0,000188;16000000;2;248;
3,142388;0,000795;0,000253;16000000;4;136;
3,141897;0,000305;0,000097;16000000;4;120;
3,141499;-0,000094;0,000030;16000000;4;122;
3,141607;0,000014;0,000004;16000000;4;134;
3,142019;0,000426;0,000136;16000000;4;126;
3,142388;0,000795;0,000253;16000000;4;136;
3,141235;-0,000358;0,000114;16000000;4;122;
3,141530;-0,000062;0,000020;16000000;4;124;
3,141511;-0,000082;0,000026;16000000;4;130;
3,142077;0,000484;0,000154;16000000;4;124;
3,141209;-0,000384;0,000122;16000000;4;122;
3,142074;0,000481;0,000153;16000000;4;126;
3,141438;-0,000155;0,000049;16000000;4;122;
3,141541;-0,000051;0,000016;16000000;4;121;
3,141550;-0,000043;0,000014;16000000;4;123;
3,141630;0,000037;0,000012;16000000;8;91;
3,141551;-0,000042;0,000013;16000000;8;68;
3,141556;-0,000037;0,000012;16000000;8;69;
3,141169;-0,000424;0,000135;16000000;8;67;
3,140955;-0,000638;0,000203;16000000;8;68;
3,141630;0,000037;0,000012;16000000;8;91;
3,141905;0,000312;0,000099;16000000;8;85;
3,141277;-0,000316;0,000100;16000000;8;68;
3,141378;-0,000215;0,000068;16000000;8;70;
3,141703;0,000111;0,000035;16000000;8;76;
3,141824;0,000231;0,000074;16000000;8;67;
3,142039;0,000446;0,000142;16000000;8;75;
3,141143;-0,000450;0,000143;16000000;8;69;
3,141518;-0,000075;0,000024;16000000;8;73;
3,141951;0,000358;0,000114;16000000;8;68;
3,141725;0,000132;0,000042;16000000;16;72;
3,141624;0,000031;0,000010;16000000;16;44;
3,141657;0,000064;0,000020;16000000;16;44;
3,142609;0,001016;0,000323;16000000;16;44;
3,141320;-0,000272;0,000087;16000000;16;45;
3,141725;0,000132;0,000042;16000000;16;72;
3,141592;-0,000000;0,000000;16000000;16;44;
3,141838;0,000245;0,000078;16000000;16;46;
3,141113;-0,000479;0,000153;16000000;16;44;
3,141959;0,000366;0,000116;16000000;16;44;
3,140651;-0,000942;0,000300;16000000;16;44;
3,141204;-0,000389;0,000124;16000000;16;43;
3,141548;-0,000045;0,000014;16000000;16;43;
3,141914;0,000321;0,000102;16000000;16;45;
3,141338;-0,000255;0,000081;16000000;16;43;
3,140938;-0,000655;0,000208;16000000;32;91;
3,142266;0,000673;0,000214;16000000;32;39;
3,141844;0,000251;0,000080;16000000;32;36;
3,141601;0,000008;0,000003;16000000;32;38;
3,140962;-0,000631;0,000201;16000000;32;39;
3,141848;0,000255;0,000081;16000000;32;39;
3,141945;0,000353;0,000112;16000000;32;33;
3,141276;-0,000317;0,000101;16000000;32;36;
3,141356;-0,000236;0,000075;16000000;32;35;
3,141652;0,000059;0,000019;16000000;32;35;
3,141721;0,000129;0,000041;160000000;1;4454;
3,141468;-0,000125;0,000040;160000000;1;4631;
3,141665;0,000072;0,000023;160000000;1;4776;
3,141753;0,000160;0,000051;160000000;1;4801;
3,141699;0,000106;0,000034;160000000;1;4809;
3,141645;0,000052;0,000017;160000000;1;4800;
3,141595;0,000002;0,000001;160000000;1;4785;
3,141488;-0,000104;0,000033;160000000;1;4828;
3,141810;0,000218;0,000069;160000000;1;4775;
3,141645;0,000052;0,000017;160000000;1;4784;
3,141796;0,000203;0,000065;160000000;1;4790;
3,141462;-0,000131;0,000042;160000000;1;4801;
3,141389;-0,000204;0,000065;160000000;1;4819;
3,141407;-0,000186;0,000059;160000000;1;4826;
3,141363;-0,000230;0,000073;160000000;1;4801;
3,141557;-0,000036;0,000011;160000000;2;2268;
3,141620;0,000028;0,000009;160000000;2;2327;
3,141562;-0,000031;0,000010;160000000;2;2419;
3,141685;0,000092;0,000029;160000000;2;2426;
3,141457;-0,000135;0,000043;160000000;2;2414;
3,141610;0,000018;0,000006;160000000;2;2434;
3,141833;0,000240;0,000076;160000000;2;2287;
3,141523;-0,000069;0,000022;160000000;2;2285;
3,141638;0,000045;0,000014;160000000;2;2441;
3,141764;0,000172;0,000055;160000000;2;2435;
3,141523;-0,000070;0,000022;160000000;2;2439;
3,141770;0,000177;0,000056;160000000;2;2429;
3,141694;0,000102;0,000032;160000000;2;2416;
3,141477;-0,000116;0,000037;160000000;2;2423;
3,141692;0,000099;0,000032;160000000;2;2424;
3,141774;0,000181;0,000058;160000000;4;1155;
3,141731;0,000138;0,000044;160000000;4;1150;
3,141614;0,000021;0,000007;160000000;4;1205;
3,141542;-0,000051;0,000016;160000000;4;1212;
3,141634;0,000041;0,000013;160000000;4;1225;
3,141540;-0,000053;0,000017;160000000;4;1215;
3,141609;0,000017;0,000005;160000000;4;1227;
3,141393;-0,000199;0,000063;160000000;4;1220;
3,141633;0,000040;0,000013;160000000;4;1209;
3,141681;0,000089;0,000028;160000000;4;1215;
3,141642;0,000049;0,000016;160000000;4;1203;
3,141572;-0,000021;0,000007;160000000;4;1202;
3,141316;-0,000277;0,000088;160000000;4;1223;
3,141714;0,000121;0,000039;160000000;4;1217;
3,141632;0,000039;0,000013;160000000;4;1214;
3,141762;0,000170;0,000054;160000000;8;608;
3,141545;-0,000048;0,000015;160000000;8;597;
3,141656;0,000063;0,000020;160000000;8;627;
3,141567;-0,000026;0,000008;160000000;8;620;
3,141582;-0,000011;0,000003;160000000;8;623;
3,141586;-0,000007;0,000002;160000000;8;615;
3,141806;0,000213;0,000068;160000000;8;621;
3,141570;-0,000023;0,000007;160000000;8;626;
3,141679;0,000087;0,000028;160000000;8;625;
3,141281;-0,000312;0,000099;160000000;8;614;
3,141492;-0,000101;0,000032;160000000;8;621;
3,141706;0,000113;0,000036;160000000;8;627;
3,141381;-0,000212;0,000067;160000000;8;619;
3,141390;-0,000203;0,000065;160000000;8;636;
3,141817;0,000224;0,000071;160000000;8;627;
3,141375;-0,000217;0,000069;160000000;16;366;
3,141675;0,000082;0,000026;160000000;16;353;
3,141619;0,000026;0,000008;160000000;16;343;
3,141425;-0,000168;0,000053;160000000;16;357;
3,141597;0,000005;0,000002;160000000;16;354;
3,141516;-0,000077;0,000024;160000000;16;371;
3,141406;-0,000187;0,000059;160000000;16;364;
3,141771;0,000179;0,000057;160000000;16;356;
3,141439;-0,000153;0,000049;160000000;16;363;
3,141547;-0,000045;0,000014;160000000;16;364;
3,141665;0,000072;0,000023;160000000;16;366;
3,141530;-0,000062;0,000020;160000000;16;357;
3,141639;0,000047;0,000015;160000000;16;373;
3,141734;0,000141;0,000045;160000000;16;354;
3,141598;0,000005;0,000002;160000000;16;352;
3,141568;-0,000024;0,000008;160000000;32;311;
3,141365;-0,000228;0,000072;160000000;32;251;
3,141363;-0,000230;0,000073;160000000;32;240;
3,141495;-0,000098;0,000031;160000000;32;255;
3,141496;-0,000097;0,000031;160000000;32;251;
3,141662;0,000070;0,000022;160000000;32;260;
3,141626;0,000033;0,000011;160000000;32;247;
3,141651;0,000058;0,000019;160000000;32;254;
3,141520;-0,000073;0,000023;160000000;32;254;
3,141522;-0,000071;0,000023;160000000;32;263;
